,loser_name,l_ace,l_1stIn,l_df,l_1stWon,l_bpFaced,loser_rank,loser_id,year
1477,Kristina Mladenovic,5.2631578947368425,44.473684210526315,3.6842105263157894,27.57894736842105,9.368421052631579,27.0,26,2015
1478,Sloane Stephens,1.75,42.75,3.0625,25.125,9.5,28.0,20,2015
1479,Casey Dellacqua,2.066666666666667,48.06666666666667,3.7333333333333334,27.8,8.866666666666667,29.0,16,2015
1480,Varvara Lepchenko,1.6470588235294117,46.1764705882353,2.823529411764706,24.647058823529413,8.882352941176471,30.0,22,2015
1481,Camila Giorgi,2.066666666666667,43.13333333333333,10.133333333333333,25.333333333333332,11.6,31.0,23,2015
1482,Zarina Diyas,0.9130434782608695,51.78260869565217,3.347826086956522,28.130434782608695,11.565217391304348,31.0,27,2015
1483,Coco Vandeweghe,4.764705882352941,34.35294117647059,3.9411764705882355,21.88235294117647,9.0,32.0,22,2015
1484,Karin Knapp,2.3684210526315788,44.36842105263158,4.2631578947368425,26.157894736842106,9.736842105263158,34.0,20,2015
1485,Lesia Tsurenko,1.25,49.083333333333336,5.083333333333333,29.0,9.25,35.0,17,2015
1486,Madison Brengle,1.0,41.11764705882353,1.9411764705882353,23.0,8.823529411764707,35.0,26,2015
1487,Daria Saville,1.2,44.4,4.7,24.7,10.3,35.0,16,2015
1488,Tsvetana Pironkova,2.1176470588235294,43.0,2.0,24.294117647058822,10.705882352941176,37.0,21,2015
1489,Heather Watson,2.933333333333333,47.46666666666667,3.6666666666666665,28.266666666666666,10.866666666666667,38.0,20,2015
1490,Mona Barthel,3.619047619047619,44.38095238095238,4.095238095238095,27.0,9.0,38.0,26,2015
1491,Kurumi Nara,0.16666666666666666,55.0,2.388888888888889,29.61111111111111,10.222222222222221,39.0,23,2015
1492,Monica Niculescu,0.75,50.4375,2.5,27.25,9.625,39.0,21,2015
1493,Klara Koukalova,0.75,36.9375,5.8125,21.9375,9.3125,39.0,16,2015
1494,Alison Riske Amritraj,1.35,49.65,3.9,27.55,10.7,40.0,24,2015
1495,Annika Beck,1.0,55.11764705882353,3.764705882352941,29.470588235294116,11.294117647058824,41.0,20,2015
1496,Magdalena Rybarikova,2.4705882352941178,39.705882352941174,2.8823529411764706,23.941176470588236,9.352941176470589,45.0,24,2015
1497,Daniela Hantuchova,1.0588235294117647,41.35294117647059,4.411764705882353,22.88235294117647,9.588235294117647,46.0,19,2015
1498,Alexandra Dulgheru,0.5384615384615384,40.92307692307692,4.0,21.076923076923077,9.153846153846153,46.0,17,2015
1499,Alison Van Uytvanck,4.777777777777778,37.333333333333336,2.2222222222222223,23.88888888888889,9.222222222222221,46.0,13,2015
1500,Johanna Larsson,1.5714285714285714,43.142857142857146,3.2857142857142856,22.785714285714285,9.642857142857142,46.0,21,2015
1501,Teliana Pereira,1.1666666666666667,52.333333333333336,2.2,27.333333333333332,9.666666666666666,46.0,9,2015
1502,Monica Puig,4.35,48.05,4.5,28.45,9.65,47.0,21,2015
1503,Kaia Kanepi,2.3,34.9,5.8,21.4,10.3,47.0,12,2015
1504,Ajla Tomljanovic,3.7222222222222223,43.833333333333336,4.555555555555555,25.833333333333332,9.555555555555555,47.0,21,2015
1505,Johanna Konta,,,,,,47.0,3,2015
1506,Yanina Wickmayer,2.357142857142857,47.142857142857146,3.9285714285714284,29.428571428571427,11.5,48.0,17,2015
1507,Jarmila Gajdosova,3.6,41.2,3.8666666666666667,26.466666666666665,8.066666666666666,48.0,21,2015
1508,Mirjana Lucic,2.95,42.95,6.95,25.65,11.2,48.0,25,2015
1509,Kirsten Flipkens,3.0714285714285716,47.42857142857143,2.7857142857142856,28.285714285714285,10.928571428571429,49.0,16,2015
1510,Carina Witthoeft,2.0833333333333335,42.083333333333336,5.083333333333333,23.916666666666668,10.583333333333334,49.0,17,2015
1511,Julia Goerges,4.466666666666667,46.6,2.8666666666666667,29.333333333333332,9.8,50.0,21,2015
1512,Bojana Jovanovski,1.8666666666666667,44.46666666666667,3.933333333333333,24.4,11.466666666666667,51.0,18,2015
1513,Yaroslava Shvedova,3.111111111111111,53.111111111111114,5.0,30.333333333333332,9.666666666666666,51.0,13,2015
1514,Christina Mchale,2.1176470588235294,41.64705882352941,3.4705882352941178,24.058823529411764,10.823529411764707,51.0,22,2015
1515,Lauren Davis,0.375,38.1875,5.25,22.625,8.3125,52.0,22,2015
1516,Lucie Hradecka,5.25,35.0,6.5,23.875,8.875,52.0,11,2015
1517,Ana Konjuh,3.0,32.857142857142854,4.714285714285714,19.285714285714285,10.714285714285714,55.0,10,2015
1518,Jana Cepelova,0.6,36.2,3.4,18.4,9.6,56.0,5,2015
1519,Tereza Smitkova,4.066666666666666,42.46666666666667,4.266666666666667,27.6,9.0,57.0,16,2015
1520,Denisa Allertova,0.4,42.8,4.6,22.4,9.6,58.0,9,2015
1521,Polona Hercog,2.789473684210526,47.68421052631579,3.3157894736842106,29.57894736842105,9.0,59.0,23,2015
1522,Shuai Zhang,1.8333333333333333,45.833333333333336,3.8333333333333335,26.0,11.333333333333334,61.0,6,2015
1523,Aleksandra Krunic,1.8571428571428572,33.642857142857146,2.9285714285714284,18.357142857142858,9.428571428571429,62.0,19,2015
1524,Saisai Zheng,0.6,39.266666666666666,2.4,20.0,9.333333333333334,62.0,23,2015
1525,Silvia Soler Espinosa,1.3333333333333333,39.416666666666664,2.5,21.333333333333332,9.75,62.0,14,2015
1526,Tatjana Maria,3.1666666666666665,42.25,4.0,25.5,11.25,62.0,14,2015
1527,Elena Vesnina,2.4166666666666665,47.166666666666664,4.833333333333333,27.833333333333332,9.25,62.0,12,2015
1528,Magda Linette,0.5,27.5,4.0,15.5,9.5,64.0,7,2015
1529,Irina Falconi,0.6,40.3,5.4,23.4,10.2,64.0,15,2015
1530,Katerina Siniakova,1.1333333333333333,46.93333333333333,6.666666666666667,27.333333333333332,10.933333333333334,65.0,20,2015
1531,Margarita Gasparyan,,,,,,66.0,3,2015
1532,Olga Govortsova,1.0,50.333333333333336,5.333333333333333,27.333333333333332,10.0,68.0,5,2015
1533,Cristina Andreea Mitu,1.5714285714285714,37.57142857142857,3.7142857142857144,21.142857142857142,8.142857142857142,68.0,12,2015
1534,Kiki Bertens,1.2222222222222223,38.55555555555556,5.0,21.666666666666668,10.0,68.0,14,2015
1535,Francesca Schiavone,1.7857142857142858,36.0,5.071428571428571,20.785714285714285,10.5,70.0,15,2015
1536,Yulia Putintseva,0.75,40.125,3.375,24.125,7.375,70.0,12,2015
1537,Shelby Rogers,1.8333333333333333,35.25,4.545454545454546,19.666666666666668,9.083333333333334,72.0,12,2015
1538,Lara Arruabarrena,0.7857142857142857,39.07142857142857,3.357142857142857,20.928571428571427,9.571428571428571,73.0,17,2015
1539,Anna Lena Friedsam,3.5,39.0,5.5,24.833333333333332,7.5,73.0,7,2015
1540,Timea Babos,2.75,44.125,3.5625,26.75,8.8125,74.0,21,2015
1541,Vitalia Diatchenko,1.125,42.25,6.0,24.125,9.0,74.0,8,2015
1542,Danka Kovinic,2.0,26.166666666666668,4.166666666666667,16.0,8.0,75.0,9,2015
1543,Marina Erakovic,2.7857142857142856,42.92857142857143,3.642857142857143,27.785714285714285,8.5,75.0,14,2015
1544,Mariana Duque Marino,4.0,42.5,5.0,28.5,12.5,77.0,6,2015
1545,Chanelle Scheepers,0.25,47.0,5.25,27.0,12.0,77.0,4,2015
1546,Jelena Ostapenko,,,,,,78.0,1,2015
1547,Nao Hibino,,,,,,78.0,1,2015
1548,Pauline Parmentier,2.2857142857142856,39.857142857142854,5.0,22.285714285714285,10.428571428571429,79.0,7,2015
1549,Kateryna Bondarenko,,,,,,79.0,4,2015
1550,Donna Vekic,3.25,32.25,5.5,18.5,8.75,81.0,5,2015
1551,Maria Teresa Torro Flor,1.6666666666666667,65.33333333333333,7.333333333333333,37.666666666666664,12.833333333333334,82.0,6,2015
1552,Urszula Radwanska,1.5,45.5,1.0,24.5,11.5,83.0,6,2015
1553,Misaki Doi,2.5,47.25,2.75,27.5,11.5,83.0,8,2015
1554,Alla Kudryavtseva,1.0,56.0,4.0,34.0,9.5,84.0,2,2015
1555,Evgeniya Rodina,1.0,47.6,4.1,27.8,11.4,84.0,14,2015
1556,Nicole Gibbs,1.1666666666666667,40.0,5.166666666666667,22.666666666666668,11.833333333333334,87.0,7,2015
1557,Qiang Wang,3.3333333333333335,31.666666666666668,4.0,18.666666666666668,8.0,88.0,3,2015
1558,Stefanie Voegele,3.3333333333333335,41.333333333333336,1.8333333333333333,24.166666666666668,9.666666666666666,89.0,6,2015
1559,Petra Cetkovska,0.5,29.0,4.5,16.0,7.5,89.0,2,2015
1560,Bethanie Mattek Sands,,,,,,90.0,1,2015
1561,Anett Kontaveit,,,,,,90.0,2,2015
1562,Lourdes Dominguez Lino,1.0,54.0,4.0,28.0,17.0,91.0,1,2015
1563,Yvonne Meusburger,0.0,34.0,8.0,17.0,8.0,93.0,1,2015
1564,Elizaveta Kulichkova,,,,,,94.0,1,2015
1565,Sesil Karatantcheva,3.0,46.75,8.0,27.0,13.5,95.0,4,2015
1566,Taylor Townsend,2.5,39.5,2.0,23.5,7.0,96.0,2,2015
1567,Sorana Cirstea,1.0,37.0,5.0,19.0,9.0,97.0,1,2015
1568,An Sophie Mestach,,,,,,98.0,1,2015
1569,Grace Min,1.0,31.0,2.0,12.0,7.0,98.0,1,2015
1570,Jie Zheng,0.0,33.0,3.0,16.0,13.0,100.0,1,2015
1571,Angelique Kerber,1.2,41.95,2.75,24.2,8.25,1.0,20,2016
1572,Serena Williams,7.166666666666667,42.666666666666664,6.333333333333333,28.666666666666668,8.833333333333334,1.0,6,2016
1573,Garbine Muguruza,3.15,44.7,4.15,27.2,8.55,2.0,20,2016
1574,Agnieszka Radwanska,3.0526315789473686,49.36842105263158,2.473684210526316,29.105263157894736,11.210526315789474,2.0,19,2016
1575,Simona Halep,1.5294117647058822,46.64705882352941,2.3529411764705883,26.176470588235293,10.764705882352942,2.0,18,2016
1576,Maria Sharapova,3.0,32.0,7.0,19.0,10.0,5.0,1,2016
1577,Victoria Azarenka,0.8,27.6,3.6,15.6,7.0,5.0,5,2016
1578,Karolina Pliskova,7.6521739130434785,42.56521739130435,3.260869565217391,28.869565217391305,9.26086956521739,5.0,23,2016
1579,Carla Suarez Navarro,0.9047619047619048,50.857142857142854,2.619047619047619,29.61904761904762,9.285714285714286,6.0,21,2016
1580,Venus Williams,3.066666666666667,54.0,4.8,30.733333333333334,12.066666666666666,6.0,15,2016
1581,Petra Kvitova,2.6956521739130435,46.08695652173913,5.043478260869565,28.17391304347826,9.26086956521739,6.0,23,2016
1582,Madison Keys,3.2777777777777777,44.888888888888886,2.611111111111111,27.5,9.222222222222221,7.0,18,2016
1583,Svetlana Kuznetsova,2.0434782608695654,46.26086956521739,3.4782608695652173,27.608695652173914,9.695652173913043,7.0,23,2016
1584,Belinda Bencic,1.95,38.7,4.95,25.15,8.85,7.0,21,2016
1585,Roberta Vinci,1.1538461538461537,39.84615384615385,1.8461538461538463,22.346153846153847,9.961538461538462,7.0,26,2016
1586,Dominika Cibulkova,0.7142857142857143,46.61904761904762,3.857142857142857,26.0,11.0,8.0,21,2016
1587,Timea Bacsinszky,1.0869565217391304,43.73913043478261,2.608695652173913,24.47826086956522,9.73913043478261,9.0,23,2016
1588,Johanna Konta,3.347826086956522,41.47826086956522,2.3043478260869565,25.043478260869566,9.26086956521739,9.0,23,2016
1589,Lucie Safarova,4.2105263157894735,41.21052631578947,4.2631578947368425,28.157894736842106,6.894736842105263,12.0,19,2016
1590,Elina Svitolina,1.5454545454545454,43.45454545454545,2.4545454545454546,24.954545454545453,10.045454545454545,14.0,22,2016
1591,Samantha Stosur,2.36,40.08,4.16,24.0,7.88,14.0,25,2016
1592,Ana Ivanovic,2.75,43.1875,5.125,26.9375,9.3125,16.0,16,2016
1593,Sara Errani,0.12,59.72,1.12,29.48,10.64,16.0,25,2016
1594,Anastasia Pavlyuchenkova,3.2083333333333335,43.791666666666664,5.208333333333333,26.166666666666668,9.083333333333334,17.0,24,2016
1595,Caroline Wozniacki,1.9444444444444444,49.77777777777778,2.0555555555555554,30.0,10.222222222222221,17.0,18,2016
1596,Elena Vesnina,2.0,40.42857142857143,3.2142857142857144,22.071428571428573,8.142857142857142,19.0,14,2016
1597,Jelena Jankovic,2.272727272727273,47.22727272727273,3.590909090909091,27.40909090909091,10.227272727272727,19.0,23,2016
1598,Barbora Strycova,1.8333333333333333,47.0,2.25,25.916666666666668,9.041666666666666,20.0,24,2016
1599,Kiki Bertens,4.866666666666666,44.0,3.933333333333333,27.2,9.933333333333334,21.0,15,2016
1600,Andrea Petkovic,1.5909090909090908,47.09090909090909,4.136363636363637,26.818181818181817,10.318181818181818,21.0,22,2016
1601,Sloane Stephens,1.5,44.0,1.9,25.0,8.9,21.0,10,2016
1602,Irina Camelia Begu,2.4285714285714284,39.095238095238095,5.0,23.047619047619047,8.285714285714286,22.0,21,2016
1603,Kate Makarova,2.0454545454545454,46.36363636363637,3.272727272727273,27.954545454545453,9.545454545454545,23.0,22,2016
1604,Caroline Garcia,3.16,42.96,3.32,25.88,9.12,23.0,25,2016
1605,Daria Kasatkina,1.2727272727272727,48.90909090909091,3.227272727272727,27.181818181818183,10.318181818181818,24.0,22,2016
1606,Timea Babos,3.9285714285714284,46.5,3.7142857142857144,28.5,8.5,25.0,28,2016
1607,Anna Karolina Schmiedlova,1.173913043478261,40.91304347826087,5.6521739130434785,22.956521739130434,10.0,26.0,23,2016
1608,Monica Puig,2.217391304347826,40.21739130434783,4.260869565217392,22.91304347826087,8.478260869565217,27.0,24,2016
1609,Laura Siegemund,0.7894736842105263,45.578947368421055,3.736842105263158,24.894736842105264,10.421052631578947,27.0,19,2016
1610,Shuai Zhang,0.47368421052631576,38.0,1.6842105263157894,19.157894736842106,9.368421052631579,27.0,19,2016
1611,Kristina Mladenovic,3.59375,46.21875,5.53125,29.46875,10.0625,28.0,32,2016
1612,Misaki Doi,1.7407407407407407,42.851851851851855,2.259259259259259,24.62962962962963,10.407407407407407,30.0,27,2016
1613,Anastasija Sevastova,1.411764705882353,37.705882352941174,2.588235294117647,21.294117647058822,10.117647058823529,30.0,17,2016
1614,Coco Vandeweghe,5.222222222222222,37.388888888888886,4.611111111111111,24.555555555555557,8.277777777777779,30.0,18,2016
1615,Sabine Lisicki,3.588235294117647,43.35294117647059,5.882352941176471,26.176470588235293,10.117647058823529,31.0,17,2016
1616,Monica Niculescu,1.1428571428571428,47.095238095238095,2.4761904761904763,24.571428571428573,10.333333333333334,31.0,21,2016
1617,Yaroslava Shvedova,2.3529411764705883,40.470588235294116,4.705882352941177,23.470588235294116,10.294117647058824,32.0,19,2016
1618,Daria Saville,1.7619047619047619,45.904761904761905,4.238095238095238,25.0,11.952380952380953,32.0,21,2016
1619,Yulia Putintseva,1.173913043478261,49.69565217391305,2.260869565217391,26.347826086956523,10.521739130434783,33.0,24,2016
1620,Lesia Tsurenko,1.25,39.6,4.9,21.1,8.9,33.0,20,2016
1621,Alize Cornet,1.0909090909090908,44.5,5.863636363636363,25.454545454545453,11.045454545454545,33.0,22,2016
1622,Jelena Ostapenko,2.75,39.333333333333336,7.041666666666667,22.75,10.5,34.0,26,2016
1623,Camila Giorgi,2.1904761904761907,40.19047619047619,7.761904761904762,23.857142857142858,10.142857142857142,35.0,21,2016
1624,Yanina Wickmayer,3.5833333333333335,43.416666666666664,3.7916666666666665,27.666666666666668,7.375,36.0,24,2016
1625,Annika Beck,0.5925925925925926,45.48148148148148,3.2962962962962963,23.0,10.481481481481481,37.0,27,2016
1626,Eugenie Bouchard,2.2083333333333335,42.041666666666664,3.4583333333333335,24.625,9.958333333333334,37.0,24,2016
1627,Madison Brengle,0.7391304347826086,49.04347826086956,2.1739130434782608,25.869565217391305,10.565217391304348,39.0,23,2016
1628,Margarita Gasparyan,2.5714285714285716,44.142857142857146,4.214285714285714,26.428571428571427,11.357142857142858,41.0,14,2016
1629,Naomi Osaka,4.285714285714286,41.0,3.2857142857142856,26.857142857142858,9.142857142857142,42.0,7,2016
1630,Christina Mchale,2.727272727272727,44.90909090909091,3.5454545454545454,26.90909090909091,10.409090909090908,42.0,22,2016
1631,Alison Van Uytvanck,2.7142857142857144,40.42857142857143,3.2857142857142856,25.857142857142858,10.714285714285714,43.0,7,2016
1632,Teliana Pereira,0.625,43.0,1.625,23.1875,9.375,43.0,16,2016
1633,Mona Barthel,3.3333333333333335,31.22222222222222,4.888888888888889,19.555555555555557,6.555555555555555,44.0,9,2016
1634,Julia Goerges,4.35,40.65,4.1,26.8,8.65,45.0,20,2016
1635,Johanna Larsson,2.08,44.08,3.88,23.88,10.36,45.0,25,2016
1636,Anna Lena Friedsam,3.7857142857142856,44.42857142857143,3.2857142857142856,26.714285714285715,9.571428571428571,46.0,14,2016
1637,Danka Kovinic,2.5652173913043477,37.21739130434783,3.5652173913043477,22.956521739130434,9.0,46.0,23,2016
1638,Varvara Lepchenko,2.3529411764705883,51.11764705882353,3.411764705882353,29.294117647058822,11.705882352941176,47.0,17,2016
1639,Shelby Rogers,2.7777777777777777,43.666666666666664,3.6666666666666665,25.333333333333332,10.444444444444445,49.0,9,2016
1640,Heather Watson,3.3684210526315788,44.78947368421053,3.8421052631578947,27.473684210526315,11.0,50.0,20,2016
1641,Katerina Siniakova,1.6,45.3,3.8,25.1,11.2,51.0,10,2016
1642,Kirsten Flipkens,1.6818181818181819,41.31818181818182,2.1363636363636362,23.5,8.909090909090908,51.0,22,2016
1643,Mirjana Lucic,2.388888888888889,39.27777777777778,6.222222222222222,23.055555555555557,10.222222222222221,52.0,18,2016
1644,Zarina Diyas,2.9166666666666665,50.25,2.8333333333333335,28.0,10.666666666666666,52.0,12,2016
1645,Lucie Hradecka,3.375,36.625,5.75,23.625,8.875,53.0,8,2016
1646,Viktorija Golubic,0.42857142857142855,58.714285714285715,2.7142857142857144,30.571428571428573,11.142857142857142,54.0,7,2016
1647,Ana Konjuh,2.727272727272727,35.81818181818182,6.363636363636363,21.636363636363637,10.0,54.0,13,2016
1648,Denisa Allertova,1.4615384615384615,40.69230769230769,5.0,23.307692307692307,9.076923076923077,55.0,13,2016
1649,Nao Hibino,0.9545454545454546,43.27272727272727,2.6363636363636362,23.181818181818183,8.818181818181818,56.0,25,2016
1650,Alison Riske Amritraj,1.2105263157894737,53.73684210526316,4.947368421052632,31.736842105263158,9.052631578947368,56.0,19,2016
1651,Kateryna Bondarenko,2.4705882352941178,51.05882352941177,4.470588235294118,29.705882352941178,11.529411764705882,56.0,17,2016
1652,Louisa Chirico,1.7,39.8,4.1,22.0,10.6,60.0,10,2016
1653,Bethanie Mattek Sands,2.7777777777777777,52.333333333333336,4.888888888888889,31.444444444444443,12.11111111111111,60.0,9,2016
1654,Alexandra Dulgheru,0.625,44.0,5.25,21.5,10.5,61.0,8,2016
1655,Lara Arruabarrena,0.9375,52.125,1.8125,28.5625,10.5,61.0,16,2016
1656,Saisai Zheng,0.8333333333333334,45.0,2.6666666666666665,23.083333333333332,11.208333333333334,61.0,25,2016
1657,Tsvetana Pironkova,1.0909090909090908,44.27272727272727,2.5454545454545454,25.727272727272727,9.818181818181818,61.0,12,2016
1658,Kristyna Pliskova,10.6,52.4,4.8,35.2,13.4,62.0,5,2016
1659,Carina Witthoeft,1.8333333333333333,49.5,6.25,29.416666666666668,9.5,62.0,12,2016
1660,Qiang Wang,1.4444444444444444,38.22222222222222,2.4444444444444446,20.666666666666668,8.777777777777779,62.0,10,2016
1661,Pauline Parmentier,2.375,33.0,3.25,17.75,9.25,63.0,8,2016
1662,Irina Falconi,1.1666666666666667,37.0,2.8333333333333335,20.916666666666668,8.916666666666666,63.0,12,2016
1663,Ajla Tomljanovic,2.0,39.0,5.0,20.0,16.5,65.0,2,2016
1664,Cagla Buyukakcay,0.8888888888888888,49.44444444444444,3.0,27.555555555555557,10.0,66.0,9,2016
1665,Nicole Gibbs,0.9166666666666666,41.083333333333336,4.333333333333333,22.833333333333332,9.666666666666666,69.0,12,2016
1666,Su Wei Hsieh,1.0,37.75,2.5,21.333333333333332,9.333333333333334,69.0,13,2016
1667,Karin Knapp,2.4285714285714284,38.42857142857143,5.0,22.285714285714285,9.142857142857142,70.0,7,2016
1668,Olga Govortsova,1.625,39.875,3.625,21.875,10.625,71.0,8,2016
1669,Polona Hercog,2.176470588235294,37.411764705882355,3.764705882352941,20.941176470588236,10.941176470588236,72.0,17,2016
1670,Tatjana Maria,3.6666666666666665,35.833333333333336,3.1666666666666665,21.666666666666668,8.833333333333334,73.0,6,2016
1671,Mariana Duque Marino,2.7333333333333334,40.8,3.1333333333333333,25.266666666666666,8.533333333333333,74.0,15,2016
1672,Magdalena Rybarikova,4.428571428571429,33.57142857142857,3.4285714285714284,19.571428571428573,9.142857142857142,75.0,7,2016
1673,Kurumi Nara,0.4444444444444444,44.611111111111114,2.3333333333333335,23.77777777777778,9.222222222222221,77.0,19,2016
1674,Naomi Broady,6.357142857142857,41.714285714285715,3.9285714285714284,28.142857142857142,9.071428571428571,78.0,14,2016
1675,Kristina Kucova,1.0,36.0,7.0,25.0,11.0,78.0,1,2016
1676,Bojana Jovanovski,1.3333333333333333,20.666666666666668,2.6666666666666665,9.333333333333334,7.0,79.0,3,2016
1677,Vania King,1.0,34.0,3.6666666666666665,20.0,9.0,80.0,3,2016
1678,Anett Kontaveit,4.083333333333333,48.833333333333336,6.0,32.333333333333336,8.5,82.0,13,2016
1679,Sorana Cirstea,1.75,35.75,3.375,20.375,8.875,82.0,8,2016
1680,Magda Linette,1.2142857142857142,38.642857142857146,3.9285714285714284,21.071428571428573,9.285714285714286,83.0,14,2016
1681,Oceane Dodin,6.0,45.0,4.0,33.0,6.0,83.0,2,2016
1682,Lauren Davis,2.0,43.0,1.5,29.0,11.0,85.0,2,2016
1683,Elizaveta Kulichkova,1.0,20.5,7.0,12.0,10.5,87.0,2,2016
1684,Ying Ying Duan,2.3333333333333335,45.666666666666664,3.3333333333333335,28.333333333333332,11.0,87.0,3,2016
1685,Evgeniya Rodina,0.8333333333333334,42.5,4.833333333333333,23.0,10.0,87.0,6,2016
1686,Daniela Hantuchova,2.5,40.5,7.0,23.5,10.5,88.0,2,2016
1687,Francesca Schiavone,1.3333333333333333,36.833333333333336,3.3333333333333335,21.5,10.166666666666666,90.0,6,2016
1688,Donna Vekic,2.2857142857142856,34.285714285714285,6.571428571428571,20.285714285714285,10.714285714285714,92.0,7,2016
1689,Kateryna Baindl,1.1428571428571428,52.42857142857143,2.5714285714285716,27.571428571428573,10.285714285714286,93.0,7,2016
1690,Maria Sakkari,1.8333333333333333,53.166666666666664,2.0,28.833333333333332,10.333333333333334,94.0,6,2016
1691,Cristina Andreea Mitu,2.0,30.5,3.0,20.5,5.5,96.0,2,2016
1692,Aliaksandra Sasnovich,2.0,46.714285714285715,5.142857142857143,25.714285714285715,12.142857142857142,98.0,7,2016
1693,Klara Koukalova,0.0,56.0,10.0,33.0,13.0,99.0,1,2016
1694,Patricia Maria Tig,1.6666666666666667,32.0,5.333333333333333,18.666666666666668,10.0,99.0,3,2016
1695,Lourdes Dominguez Lino,2.0,61.0,4.0,37.0,12.0,100.0,1,2016
1696,Stefanie Voegele,4.0,30.0,1.0,15.0,11.0,100.0,1,2016
1697,Angelique Kerber,1.2916666666666667,47.541666666666664,3.5,27.958333333333332,9.125,1.0,24,2017
1698,Garbine Muguruza,1.9047619047619047,38.57142857142857,3.238095238095238,21.80952380952381,8.428571428571429,1.0,21,2017
1699,Karolina Pliskova,5.444444444444445,47.111111111111114,3.5555555555555554,30.833333333333332,9.444444444444445,1.0,18,2017
1700,Simona Halep,1.0555555555555556,43.55555555555556,2.388888888888889,24.11111111111111,10.833333333333334,1.0,18,2017
1701,Serena Williams,9.0,59.0,4.0,44.0,8.0,2.0,1,2017
1702,Agnieszka Radwanska,1.0,43.1764705882353,2.1176470588235294,25.058823529411764,10.529411764705882,3.0,18,2017
1703,Elina Svitolina,3.3125,48.3125,3.125,30.4375,10.3125,3.0,16,2017
1704,Dominika Cibulkova,1.0,55.90909090909091,3.409090909090909,32.59090909090909,11.136363636363637,4.0,22,2017
1705,Caroline Wozniacki,2.3636363636363638,48.90909090909091,2.409090909090909,28.0,10.181818181818182,5.0,22,2017
1706,Venus Williams,3.357142857142857,45.5,4.785714285714286,27.428571428571427,11.071428571428571,5.0,15,2017
1707,Johanna Konta,3.8947368421052633,45.05263157894737,2.3157894736842106,27.894736842105264,7.842105263157895,6.0,19,2017
1708,Jelena Ostapenko,2.6666666666666665,41.095238095238095,6.571428571428571,25.666666666666668,11.047619047619047,7.0,21,2017
1709,Svetlana Kuznetsova,3.4705882352941178,54.76470588235294,4.352941176470588,32.88235294117647,10.411764705882353,7.0,17,2017
1710,Caroline Garcia,4.045454545454546,45.40909090909091,3.3181818181818183,28.0,7.863636363636363,8.0,22,2017
1711,Madison Keys,4.3,49.7,4.0,31.5,10.6,9.0,10,2017
1712,Kristina Mladenovic,3.5555555555555554,41.629629629629626,5.703703703703703,26.037037037037038,9.222222222222221,10.0,27,2017
1713,Coco Vandeweghe,4.444444444444445,35.833333333333336,5.111111111111111,23.555555555555557,7.333333333333333,12.0,18,2017
1714,Carla Suarez Navarro,1.0,49.30434782608695,1.6521739130434783,27.652173913043477,9.91304347826087,12.0,23,2017
1715,Petra Kvitova,4.4,44.2,7.9,29.1,10.1,12.0,10,2017
1716,Sloane Stephens,0.6666666666666666,47.333333333333336,1.5,25.333333333333332,9.833333333333334,13.0,6,2017
1717,Elena Vesnina,1.9230769230769231,46.65384615384615,4.5,27.615384615384617,9.538461538461538,13.0,26,2017
1718,Anastasia Pavlyuchenkova,2.2916666666666665,45.166666666666664,4.333333333333333,26.791666666666668,9.458333333333334,14.0,24,2017
1719,Timea Bacsinszky,2.0,46.2,2.3,26.4,10.0,15.0,10,2017
1720,Anastasija Sevastova,1.75,43.166666666666664,2.0,25.041666666666668,8.916666666666666,15.0,24,2017
1721,Barbora Strycova,1.8,43.16,2.24,23.72,9.84,16.0,25,2017
1722,Samantha Stosur,3.9473684210526314,52.526315789473685,3.6315789473684212,33.05263157894737,10.68421052631579,17.0,19,2017
1723,Roberta Vinci,2.05,44.3,2.15,26.0,9.7,18.0,20,2017
1724,Kiki Bertens,3.3703703703703702,40.2962962962963,4.851851851851852,26.444444444444443,9.296296296296296,18.0,27,2017
1725,Ana Konjuh,2.4210526315789473,38.421052631578945,5.157894736842105,23.736842105263158,8.473684210526315,20.0,19,2017
1726,Ashleigh Barty,3.6666666666666665,46.0,3.4166666666666665,28.083333333333332,9.666666666666666,20.0,12,2017
1727,Daria Saville,2.7083333333333335,50.041666666666664,5.666666666666667,29.833333333333332,10.416666666666666,20.0,24,2017
1728,Mirjana Lucic,2.6875,41.6875,6.6875,25.875,10.1875,21.0,16,2017
1729,Magdalena Rybarikova,2.7777777777777777,32.111111111111114,2.888888888888889,19.555555555555557,8.222222222222221,22.0,9,2017
1730,Shuai Peng,1.3478260869565217,44.30434782608695,2.869565217391304,25.043478260869566,10.130434782608695,23.0,23,2017
1731,Shuai Zhang,2.75,46.416666666666664,3.0,27.958333333333332,8.791666666666666,23.0,24,2017
1732,Daria Kasatkina,1.3333333333333333,46.095238095238095,3.0952380952380953,24.19047619047619,10.285714285714286,25.0,21,2017
1733,Lauren Davis,1.0869565217391304,44.0,5.739130434782608,24.434782608695652,11.08695652173913,26.0,23,2017
1734,Timea Babos,3.8846153846153846,49.53846153846154,3.923076923076923,31.307692307692307,9.76923076923077,27.0,26,2017
1735,Anett Kontaveit,2.3333333333333335,49.86666666666667,5.2,30.8,8.8,27.0,15,2017
1736,Julia Goerges,4.782608695652174,39.69565217391305,4.217391304347826,25.91304347826087,9.173913043478262,27.0,23,2017
